2021-03-29 14:49:54.450 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.451 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.460 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.460 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.461 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.462 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.462 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.463 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.464 DEBUG  [main] (AbstractDirtiesContextTestExecutionListener.java:143) - Before test class: context [DefaultTestContext@76b1e9b8 testClass = CDPlayerTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map[[empty]]], class annotated with @DirtiesContext [false] with mode [null].
2021-03-29 14:49:54.466 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.466 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.470 DEBUG  [main] (DependencyInjectionTestExecutionListener.java:81) - Performing dependency injection for test context [[DefaultTestContext@76b1e9b8 testClass = CDPlayerTest, testInstance = course.spring.di.CDPlayerTest@548d708a, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.event.ApplicationEventsTestExecutionListener.recordApplicationEvents' -> false]]].
2021-03-29 14:49:54.471 DEBUG  [main] (AbstractDelegatingSmartContextLoader.java:273) - Delegating to AnnotationConfigContextLoader to load context from [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]].
2021-03-29 14:49:54.472 DEBUG  [main] (AbstractGenericContextLoader.java:107) - Loading ApplicationContext for merged context configuration [[MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
2021-03-29 14:49:54.509 DEBUG  [main] (AbstractEnvironment.java:296) - Activating profiles []
2021-03-29 14:49:54.509 DEBUG  [main] (AnnotationConfigContextLoader.java:184) - Registering component classes: {class course.spring.di.AppConfig}
2021-03-29 14:49:54.584 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2021-03-29 14:49:54.706 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2021-03-29 14:49:54.709 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2021-03-29 14:49:54.711 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2021-03-29 14:49:54.713 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2021-03-29 14:49:54.718 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2021-03-29 14:49:54.725 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'appConfig'
2021-03-29 14:49:54.730 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getCompactDisc'
2021-03-29 14:49:54.743 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getMediaPlayer'
2021-03-29 14:49:54.918 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.918 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.919 DEBUG  [main] (DependencyInjectionTestExecutionListener.java:81) - Performing dependency injection for test context [[DefaultTestContext@76b1e9b8 testClass = CDPlayerTest, testInstance = course.spring.di.CDPlayerTest@460ebd80, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.event.ApplicationEventsTestExecutionListener.recordApplicationEvents' -> false]]].
2021-03-29 14:49:54.919 DEBUG  [main] (AbstractDelegatingSmartContextLoader.java:273) - Delegating to AnnotationConfigContextLoader to load context from [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]].
2021-03-29 14:49:54.919 DEBUG  [main] (AbstractGenericContextLoader.java:107) - Loading ApplicationContext for merged context configuration [[MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
2021-03-29 14:49:54.919 DEBUG  [main] (AbstractEnvironment.java:296) - Activating profiles []
2021-03-29 14:49:54.920 DEBUG  [main] (AnnotationConfigContextLoader.java:184) - Registering component classes: {class course.spring.di.AppConfig}
2021-03-29 14:49:54.922 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2021-03-29 14:49:54.927 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2021-03-29 14:49:54.929 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2021-03-29 14:49:54.930 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2021-03-29 14:49:54.932 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2021-03-29 14:49:54.933 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2021-03-29 14:49:54.935 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'appConfig'
2021-03-29 14:49:54.937 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getCompactDisc'
2021-03-29 14:49:54.939 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getMediaPlayer'
2021-03-29 14:49:54.944 DEBUG  [main] (ProfileValueUtils.java:70) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.945 DEBUG  [main] (ProfileValueUtils.java:83) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 14:49:54.946 DEBUG  [main] (DependencyInjectionTestExecutionListener.java:81) - Performing dependency injection for test context [[DefaultTestContext@76b1e9b8 testClass = CDPlayerTest, testInstance = course.spring.di.CDPlayerTest@6e950bcf, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.event.ApplicationEventsTestExecutionListener.recordApplicationEvents' -> false]]].
2021-03-29 14:49:54.947 DEBUG  [main] (AbstractDelegatingSmartContextLoader.java:273) - Delegating to AnnotationConfigContextLoader to load context from [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]].
2021-03-29 14:49:54.947 DEBUG  [main] (AbstractGenericContextLoader.java:107) - Loading ApplicationContext for merged context configuration [[MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]].
2021-03-29 14:49:54.948 DEBUG  [main] (AbstractEnvironment.java:296) - Activating profiles []
2021-03-29 14:49:54.948 DEBUG  [main] (AnnotationConfigContextLoader.java:184) - Registering component classes: {class course.spring.di.AppConfig}
2021-03-29 14:49:54.950 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
2021-03-29 14:49:54.957 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerProcessor'
2021-03-29 14:49:54.958 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.event.internalEventListenerFactory'
2021-03-29 14:49:54.959 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
2021-03-29 14:49:54.961 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
2021-03-29 14:49:54.962 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
2021-03-29 14:49:54.965 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'appConfig'
2021-03-29 14:49:54.967 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getCompactDisc'
2021-03-29 14:49:54.968 DEBUG  [main] (DefaultSingletonBeanRegistry.java:225) - Creating shared instance of singleton bean 'getMediaPlayer'
2021-03-29 14:49:54.972 DEBUG  [main] (AbstractDirtiesContextTestExecutionListener.java:143) - After test class: context [DefaultTestContext@76b1e9b8 testClass = CDPlayerTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@27406a17 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]], attributes = map['org.springframework.test.context.event.ApplicationEventsTestExecutionListener.recordApplicationEvents' -> false]], class annotated with @DirtiesContext [false] with mode [null].
2021-03-29 15:02:56.662 DEBUG  [main] (SpringJUnit4ClassRunner.java:140) - SpringJUnit4ClassRunner constructor called with [class course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.669 DEBUG  [main] (BootstrapUtils.java:95) - Instantiating CacheAwareContextLoaderDelegate from class [org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate]
2021-03-29 15:02:56.680 DEBUG  [main] (BootstrapUtils.java:78) - Instantiating BootstrapContext using constructor [public org.springframework.test.context.support.DefaultBootstrapContext(java.lang.Class,org.springframework.test.context.CacheAwareContextLoaderDelegate)]
2021-03-29 15:02:56.706 DEBUG  [main] (BootstrapUtils.java:131) - Instantiating TestContextBootstrapper for test class [course.spring.di.CDPlayerTest] from class [org.springframework.test.context.support.DefaultTestContextBootstrapper]
2021-03-29 15:02:56.731 DEBUG  [main] (AbstractDelegatingSmartContextLoader.java:269) - Delegating to AnnotationConfigContextLoader to process context configuration [ContextConfigurationAttributes@702b8b12 declaringClass = 'course.spring.di.CDPlayerTest', classes = '{class course.spring.di.AppConfig}', locations = '{}', inheritLocations = true, initializers = '{}', inheritInitializers = true, name = [null], contextLoaderClass = 'org.springframework.test.context.ContextLoader'].
2021-03-29 15:02:56.754 DEBUG  [main] (ActiveProfilesUtils.java:78) - Could not find an 'annotation declaring class' for annotation type [org.springframework.test.context.ActiveProfiles] and class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.754 DEBUG  [main] (AbstractTestContextBootstrapper.java:122) - @TestExecutionListeners is not present for class [course.spring.di.CDPlayerTest]: using defaults.
2021-03-29 15:02:56.772 DEBUG  [main] (ProfileValueUtils.java:68) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.773 DEBUG  [main] (ProfileValueUtils.java:80) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.780 DEBUG  [main] (ProfileValueUtils.java:68) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.780 DEBUG  [main] (ProfileValueUtils.java:80) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.781 DEBUG  [main] (ProfileValueUtils.java:68) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.781 DEBUG  [main] (ProfileValueUtils.java:80) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.782 DEBUG  [main] (ProfileValueUtils.java:68) - Retrieved @ProfileValueSourceConfiguration [null] for test class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.782 DEBUG  [main] (ProfileValueUtils.java:80) - Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [course.spring.di.CDPlayerTest]
2021-03-29 15:02:56.783 DEBUG  [main] (AbstractDirtiesContextTestExecutionListener.java:141) - Before test class: context [DefaultTestContext@2cf3d63b testClass = CDPlayerTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@7674f035 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null].
2021-03-29 15:02:56.788 DEBUG  [main] (AbstractDirtiesContextTestExecutionListener.java:141) - After test class: context [DefaultTestContext@2cf3d63b testClass = CDPlayerTest, testInstance = [null], testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@7674f035 testClass = CDPlayerTest, locations = '{}', classes = '{class course.spring.di.AppConfig}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextCustomizers = set[[empty]], contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null].
